School Code,Teacher,Date,Julian,Tree ID,Species Code,Total Buds,Open Buds,Leaf Length (cm)
GRH,Van Valkenburg,2013-05-07,127,37,YB,11,11,6
GRH,Van Valkenburg,2013-05-07,127,39,WA,12,0,NA
GRH,Van Valkenburg,2013-05-07,127,42,RM,12,12,3.5
GRH,Van Valkenburg,2013-05-07,127,43,AP,11,11,2.5
GRH,Van Valkenburg,2013-05-07,127,44,BX,9,8,NA
GRH,Van Valkenburg,2013-05-07,127,45,AP,12,11,4
GRH,Van Valkenburg,2013-05-07,127,46,BC,12,12,2.5
GRH,Van Valkenburg,2013-05-07,127,47,BC,12,12,3
GRH,Van Valkenburg,2013-05-07,127,48,LA,12,12,2
GRH,Van Valkenburg,2013-05-13,133,25,WB,12,12,5
GRH,Van Valkenburg,2013-05-13,133,33,RM,12,0,NA
GRH,Van Valkenburg,2013-05-14,134,6,TA,11,11,4
GRH,Van Valkenburg,2013-05-14,134,7,GB,12,12,2.5
GRH,Van Valkenburg,2013-05-14,134,8,RO,6,6,3
GRH,Van Valkenburg,2013-05-14,134,9,RO,12,7,16
GRH,Van Valkenburg,2013-05-14,134,13,TA,12,8,5.6
GRH,Van Valkenburg,2013-05-14,134,14,LA,12,11,4.5
GRH,Van Valkenburg,2013-05-14,134,14,LA,12,12,5.5
GRH,Van Valkenburg,2013-05-14,134,15,BE,12,12,16
GRH,Van Valkenburg,2013-05-14,134,25,WB,12,12,4
GRH,Van Valkenburg,2013-05-14,134,27,BX,12,9,10
GRH,Van Valkenburg,2013-05-14,134,33,RM,12,0,NA
GRH,Van Valkenburg,2013-05-14,134,35,GB,12,12,3.4
GRH,Van Valkenburg,2013-05-14,134,43,AP,11,11,5
GRH,Van Valkenburg,2013-05-14,134,44,BX,9,9,5
GRH,Van Valkenburg,2013-05-14,134,45,AP,11,11,3
GRH,Van Valkenburg,2013-05-14,134,48,LA,12,12,10.2
GRH,Van Valkenburg,2013-05-16,136,36,YB,12,12,8.5
GRH,Van Valkenburg,2013-05-16,136,37,YB,11,11,12
GRH,Van Valkenburg,2013-05-16,136,38,WA,12,6,5
GRH,Van Valkenburg,2013-05-16,136,39,WA,12,12,2
GRH,Van Valkenburg,2013-05-16,136,42,RM,12,12,4
HAH,Falcone,2015-05-01,121,19,SM,10,0,0
HAH,Falcone,2015-05-01,121,20,CW,5,0,0
HAH,Falcone,2015-05-01,121,21,BW,5,0,0
HAH,Falcone,2015-05-01,121,22,SM,10,0,0
HAH,Falcone,2015-05-01,121,23,BE,15,0,0
HAH,Falcone,2015-05-06,126,20,CW,5,3,2
HAH,Falcone,2015-05-06,126,21,BW,5,1,0.5
HAH,Falcone,2015-05-06,126,22,SM,10,5,3
HAH,Falcone,2015-05-12,132,19,SM,10,10,5.5
HAH,Falcone,2015-05-12,132,20,CW,5,4,7
HAH,Falcone,2015-05-12,132,21,BW,5,5,8
HAH,Falcone,2015-05-12,132,23,BE,10,10,9
HAH,Falcone,2015-05-22,142,19,SM,10,10,10.5
HAH,Falcone,2015-05-22,142,20,CW,5,5,14.5
HAH,Falcone,2015-05-22,142,21,BW,5,5,17
HAH,Falcone,2015-05-22,142,22,SM,10,10,9.5
HAH,Falcone,2015-05-22,142,23,BE,10,10,13
HAH,Falcone,2015-05-25,145,22,SM,10,10,11.5
HAH,Postans,2013-04-26,116,1,PO,12,0,0
HAH,Postans,2013-04-26,116,2,BL,6,0,NA
HAH,Postans,2013-04-26,116,4,BL,12,0,0
HAH,Postans,2013-04-26,116,5,BX,12,0,0
HAH,Postans,2013-04-26,116,6,BL,12,0,0
HAH,Postans,2013-04-26,116,7,NM,12,2,NA
HAH,Postans,2013-04-26,116,8,EL,12,0,0
HAH,Postans,2013-04-26,116,9,EL,12,0,0
HAH,Postans,2013-04-26,116,11,BL,18,0,0
HAH,Postans,2013-04-26,116,12,SM,12,0,0
HAH,Postans,2013-04-26,116,13,SM,12,0,0
HAH,Postans,2013-04-26,116,14,NM,12,0,0
HAH,Postans,2013-05-02,122,1,PO,12,1,0
HAH,Postans,2013-05-02,122,2,BL,6,0,NA
HAH,Postans,2013-05-02,122,4,BL,12,0,0
HAH,Postans,2013-05-02,122,5,BX,12,8,2.5
HAH,Postans,2013-05-02,122,6,BL,12,0,0
HAH,Postans,2013-05-02,122,7,NM,12,5,1
HAH,Postans,2013-05-02,122,8,EL,12,0,0
HAH,Postans,2013-05-02,122,9,EL,12,0,0
HAH,Postans,2013-05-02,122,11,BL,18,0,0
HAH,Postans,2013-05-02,122,12,SM,12,0,0
HAH,Postans,2013-05-02,122,13,SM,12,0,0
HAH,Postans,2013-05-02,122,14,NM,12,9,NA
HAH,Postans,2013-05-06,126,1,PO,12,10,3.2
HAH,Postans,2013-05-06,126,2,BL,6,0,NA
HAH,Postans,2013-05-06,126,4,BL,11,8,1
HAH,Postans,2013-05-06,126,5,BX,12,10,2
HAH,Postans,2013-05-06,126,6,BL,12,7,2.1
HAH,Postans,2013-05-06,126,7,NM,12,6,7.5
HAH,Postans,2013-05-06,126,8,EL,12,0,0
HAH,Postans,2013-05-06,126,9,EL,12,0,0
HAH,Postans,2013-05-06,126,11,BL,18,15,2
HAH,Postans,2013-05-06,126,12,SM,12,10,3.2
HAH,Postans,2013-05-06,126,13,SM,12,3,NA
HAH,Postans,2013-05-06,126,14,NM,12,12,5
HAH,Postans,2013-05-09,129,1,PO,12,12,4.2
HAH,Postans,2013-05-09,129,2,BL,5,5,NA
HAH,Postans,2013-05-09,129,4,BL,11,10,2.5
HAH,Postans,2013-05-09,129,5,BX,12,10,3
HAH,Postans,2013-05-09,129,6,BL,12,10,3
HAH,Postans,2013-05-09,129,7,NM,12,5,13.5
HAH,Postans,2013-05-09,129,8,EL,12,7,4
HAH,Postans,2013-05-09,129,9,EL,12,0,0
HAH,Postans,2013-05-09,129,11,BL,18,16,3
HAH,Postans,2013-05-09,129,12,SM,12,12,16.5
HAH,Postans,2013-05-09,129,13,SM,12,12,3
HAH,Postans,2013-05-09,129,14,NM,12,12,10
HAH,Postans,2013-05-17,137,1,PO,12,12,6.5
HAH,Postans,2013-05-17,137,2,BL,5,5,6
HAH,Postans,2013-05-17,137,4,BL,11,11,9
HAH,Postans,2013-05-17,137,5,BX,12,11,14
HAH,Postans,2013-05-17,137,6,BL,12,10,7.5
HAH,Postans,2013-05-17,137,7,NM,12,4,11.6
HAH,Postans,2013-05-17,137,8,EL,12,9,8
HAH,Postans,2013-05-17,137,9,EL,12,4,4
HAH,Postans,2013-05-17,137,11,BL,18,17,8
HAH,Postans,2013-05-17,137,12,SM,12,12,10.5
HAH,Postans,2013-05-17,137,13,SM,12,12,7.5
HAH,Postans,2013-05-17,137,14,NM,12,12,16
HAH,Postans,2014-04-24,114,1,PO,12,0,0
HAH,Postans,2014-04-24,114,3,BE,12,0,0
HAH,Postans,2014-04-24,114,4,BL,12,0,0
HAH,Postans,2014-04-24,114,5,BX,18,3,NA
HAH,Postans,2014-04-24,114,11,BL,6,0,0
HAH,Postans,2014-04-24,114,12,SM,12,0,0
HAH,Postans,2014-04-24,114,13,SM,12,0,0
HAH,Postans,2014-04-24,114,14,NM,12,0,0
HAH,Postans,2014-04-24,114,15,BX,12,0,0
HAH,Postans,2014-04-24,114,17,BE,12,0,0
HAH,Postans,2014-04-24,114,18,BE,12,0,0
HAH,Postans,2014-05-01,121,1,PO,12,0,0
HAH,Postans,2014-05-01,121,3,BE,12,0,0
HAH,Postans,2014-05-01,121,4,BL,12,0,0
HAH,Postans,2014-05-01,121,5,BX,17,3,NA
HAH,Postans,2014-05-01,121,11,BL,12,0,0
HAH,Postans,2014-05-01,121,12,SM,12,0,0
HAH,Postans,2014-05-01,121,13,SM,6,0,0
HAH,Postans,2014-05-01,121,14,NM,12,0,0
HAH,Postans,2014-05-01,121,15,BX,12,0,0
HAH,Postans,2014-05-01,121,17,BE,10,0,0
HAH,Postans,2014-05-01,121,18,BE,12,0,0
HAH,Postans,2014-05-08,128,1,PO,12,0,0
HAH,Postans,2014-05-08,128,3,BE,12,0,0
HAH,Postans,2014-05-08,128,4,BL,6,0,0
HAH,Postans,2014-05-08,128,5,BX,17,15,3.5
HAH,Postans,2014-05-08,128,11,BL,12,0,0
HAH,Postans,2014-05-08,128,12,SM,12,0,0
HAH,Postans,2014-05-08,128,13,SM,12,0,0
HAH,Postans,2014-05-08,128,14,NM,12,0,0
HAH,Postans,2014-05-08,128,15,BX,12,4,4
HAH,Postans,2014-05-08,128,17,BE,10,0,0
HAH,Postans,2014-05-08,128,18,BE,6,0,0
HAH,Postans,2014-05-12,132,1,PO,12,0,0
HAH,Postans,2014-05-12,132,3,BE,12,12,4.2
HAH,Postans,2014-05-12,132,4,BL,18,6,NA
HAH,Postans,2014-05-12,132,5,BX,12,11,8
HAH,Postans,2014-05-12,132,11,BL,12,0,0
HAH,Postans,2014-05-12,132,12,SM,12,0,0
HAH,Postans,2014-05-12,132,13,SM,5,5,NA
HAH,Postans,2014-05-12,132,14,NM,12,9,4.5
HAH,Postans,2014-05-12,132,15,BX,12,6,10
HAH,Postans,2014-05-12,132,17,BE,10,0,0
HAH,Postans,2014-05-12,132,18,BE,12,0,0
HAH,Postans,2014-05-20,140,1,PO,12,8,6.5
HAH,Postans,2014-05-20,140,3,BE,12,10,17
HAH,Postans,2014-05-20,140,4,BL,12,4,4
HAH,Postans,2014-05-20,140,5,BX,15,15,18
HAH,Postans,2014-05-20,140,11,BL,12,8,3
HAH,Postans,2014-05-20,140,12,SM,12,12,12
HAH,Postans,2014-05-20,140,13,SM,11,10,12.8
HAH,Postans,2014-05-20,140,15,BX,12,12,20
HAH,Postans,2014-05-20,140,17,BE,9,8,9
HAH,Postans,2014-05-20,140,18,BE,6,6,13
HAH,Postans,2015-04-29,119,1,PO,17,0,0
HAH,Postans,2015-04-29,119,3,BE,12,0,0
HAH,Postans,2015-04-29,119,5,BX,6,0,0
HAH,Postans,2015-04-29,119,12,SM,9,0,0
HAH,Postans,2015-04-29,119,16,BE,12,0,0
HAH,Postans,2015-04-29,119,17,BE,12,0,0
HAH,Postans,2015-04-29,119,18,BE,12,0,0
HAH,Postans,2015-04-29,119,24,BX,11,2,NA
HAH,Postans,2015-05-06,126,1,PO,17,0,0
HAH,Postans,2015-05-06,126,3,BE,12,3,3.9
HAH,Postans,2015-05-06,126,5,BX,6,6,3.4
HAH,Postans,2015-05-06,126,12,SM,10,0,0
HAH,Postans,2015-05-06,126,16,BE,12,0,0
HAH,Postans,2015-05-06,126,17,BE,12,0,0
HAH,Postans,2015-05-06,126,18,BE,12,0,0
HAH,Postans,2015-05-06,126,24,BX,11,8,2
HAH,Postans,2015-05-12,132,1,PO,16,4,3
HAH,Postans,2015-05-12,132,3,BE,12,10,16
HAH,Postans,2015-05-12,132,5,BX,6,6,9.5
HAH,Postans,2015-05-12,132,12,SM,10,0,0
HAH,Postans,2015-05-12,132,16,BE,12,12,9.3
HAH,Postans,2015-05-12,132,17,BE,12,12,6
HAH,Postans,2015-05-12,132,18,BE,10,10,10
HAH,Postans,2015-05-12,132,24,BX,8,6,13
HAH,Postans,2015-05-22,142,1,PO,10,10,10.5
HAH,Postans,2015-05-22,142,3,BE,6,5,20
HAH,Postans,2015-05-22,142,5,BX,6,6,14
HAH,Postans,2015-05-22,142,12,SM,10,0,0
HAH,Postans,2015-05-22,142,16,BE,12,12,11
HAH,Postans,2015-05-22,142,17,BE,6,6,10
HAH,Postans,2015-05-22,142,18,BE,10,10,15
HAH,Postans,2015-05-22,142,24,BX,4,2,10.1
HBH,Rotelli,2014-04-09,99,1,RM,12,0,0
HBH,Rotelli,2014-04-09,99,2,RM,12,0,0
HBH,Rotelli,2014-04-09,99,3,YB,12,0,0
HBH,Rotelli,2014-04-09,99,4,WB,12,0,0
HBH,Rotelli,2014-04-09,99,5,RM,12,0,0
HBH,Rotelli,2014-04-09,99,6,WB,12,0,0
HBH,Rotelli,2014-04-09,99,7,RO,12,0,0
HBH,Rotelli,2014-04-09,99,8,SH,12,0,0
HBH,Rotelli,2014-04-14,104,1,RM,12,0,0
HBH,Rotelli,2014-04-14,104,2,RM,12,0,0
HBH,Rotelli,2014-04-14,104,3,YB,12,0,0
HBH,Rotelli,2014-04-14,104,4,WB,12,0,0
HBH,Rotelli,2014-04-14,104,5,RM,12,0,0
HBH,Rotelli,2014-04-14,104,6,WB,9,0,0
HBH,Rotelli,2014-04-14,104,7,RO,12,0,0
HBH,Rotelli,2014-04-14,104,8,SH,12,0,0
HBH,Rotelli,2014-04-18,108,1,RM,12,0,0
HBH,Rotelli,2014-04-18,108,2,RM,12,0,0
HBH,Rotelli,2014-04-18,108,3,YB,12,0,0
HBH,Rotelli,2014-04-18,108,4,WB,8,0,0
HBH,Rotelli,2014-04-18,108,5,RM,12,0,0
HBH,Rotelli,2014-04-18,108,6,WB,9,0,0
HBH,Rotelli,2014-04-18,108,7,RO,12,0,0
HBH,Rotelli,2014-04-18,108,8,SH,12,0,0
HBH,Rotelli,2014-04-25,115,1,RM,12,0,0
HBH,Rotelli,2014-04-25,115,2,RM,12,0,0
HBH,Rotelli,2014-04-25,115,3,YB,12,0,0
HBH,Rotelli,2014-04-25,115,4,WB,8,0,0
HBH,Rotelli,2014-04-25,115,5,RM,12,0,0
HBH,Rotelli,2014-04-25,115,6,WB,9,0,0
HBH,Rotelli,2014-04-25,115,7,RO,12,0,0
HBH,Rotelli,2014-04-25,115,8,SH,12,0,0
HBH,Rotelli,2014-05-05,125,1,RM,12,5,1.5
HBH,Rotelli,2014-05-05,125,2,RM,12,9,3
HBH,Rotelli,2014-05-05,125,3,YB,12,6,1.5
HBH,Rotelli,2014-05-05,125,4,WB,8,0,0
HBH,Rotelli,2014-05-05,125,5,RM,10,10,2.5
HBH,Rotelli,2014-05-05,125,6,WB,9,9,2.5
HBH,Rotelli,2014-05-05,125,7,RO,12,0,0
HBH,Rotelli,2014-05-05,125,8,SH,12,0,0
HBH,Rotelli,2014-05-13,133,1,RM,12,12,2.5
HBH,Rotelli,2014-05-13,133,2,RM,12,12,5
HBH,Rotelli,2014-05-13,133,3,YB,12,12,4
HBH,Rotelli,2014-05-13,133,4,WB,8,8,7
HBH,Rotelli,2014-05-13,133,5,RM,10,10,5.5
HBH,Rotelli,2014-05-13,133,6,WB,9,9,6
HBH,Rotelli,2014-05-13,133,7,RO,12,12,2.6
HBH,Rotelli,2014-05-13,133,8,SH,5,5,4
HBH,Rotelli,2014-05-20,140,1,RM,12,12,8
HBH,Rotelli,2014-05-20,140,2,RM,12,12,8
HBH,Rotelli,2014-05-20,140,3,YB,12,12,7.5
HBH,Rotelli,2014-05-20,140,4,WB,8,8,8.5
HBH,Rotelli,2014-05-20,140,5,RM,9,9,10.5
HBH,Rotelli,2014-05-20,140,6,WB,9,9,7.7
HBH,Rotelli,2014-05-20,140,7,RO,12,12,7.5
HBH,Rotelli,2014-05-20,140,8,SH,5,5,7
HBH,Rotelli,2014-06-02,153,1,RM,12,12,9.5
HBH,Rotelli,2014-06-02,153,2,RM,12,12,8
HBH,Rotelli,2014-06-02,153,3,YB,12,12,9.5
HBH,Rotelli,2014-06-02,153,4,WB,8,8,9
HBH,Rotelli,2014-06-02,153,5,RM,10,10,12.5
HBH,Rotelli,2014-06-02,153,6,WB,9,9,9.5
HBH,Rotelli,2014-06-02,153,7,RO,12,12,14.4
HBH,Rotelli,2014-06-02,153,8,SH,5,5,38.4
HCH,LeTellier,2012-03-26,86,1,HO,6,0,0
HCH,LeTellier,2012-03-26,86,2,HO,12,0,0
HCH,LeTellier,2012-03-26,86,3,HA,6,0,0
HCH,LeTellier,2012-03-26,86,4,HA,12,0,0
HCH,LeTellier,2012-03-26,86,5,HA,12,0,0
HCH,LeTellier,2012-03-26,86,6,HO,12,0,0
HCH,LeTellier,2012-03-26,86,7,HO,12,0,0
HCH,LeTellier,2012-03-26,86,8,HO,12,0,0
HCH,LeTellier,2012-03-26,86,9,RM,12,0,0
HCH,LeTellier,2012-03-26,86,10,EC,12,0,0
HCH,LeTellier,2012-03-26,86,11,EC,12,0,0
HCH,LeTellier,2012-03-26,86,12,EC,12,0,0
HCH,LeTellier,2012-03-26,86,13,EC,6,0,0
HCH,LeTellier,2012-03-26,86,14,AP,12,12,NA
HCH,LeTellier,2012-03-26,86,15,AP,12,12,NA
HCH,LeTellier,2012-03-26,86,16,AP,12,12,NA
HCH,LeTellier,2012-03-26,86,17,AP,6,6,NA
HCH,LeTellier,2012-03-26,86,18,AS,12,0,0
HCH,LeTellier,2012-03-26,86,24,AP,12,12,NA
HCH,LeTellier,2012-03-26,86,25,AP,12,12,NA
HCH,LeTellier,2012-03-26,86,26,AP,12,12,NA
HCH,LeTellier,2012-03-27,87,19,WB,12,0,0
HCH,LeTellier,2012-03-27,87,20,RM,5,0,0
HCH,LeTellier,2012-03-27,87,21,RM,12,0,0
HCH,LeTellier,2012-03-27,87,22,RM,11,0,0
HCH,LeTellier,2012-03-27,87,23,RM,12,0,0
HCH,LeTellier,2012-03-28,88,1,HO,6,0,0
HCH,LeTellier,2012-03-28,88,2,HO,12,0,0
HCH,LeTellier,2012-03-28,88,3,HA,6,0,0
HCH,LeTellier,2012-03-28,88,4,HA,12,0,0
HCH,LeTellier,2012-03-28,88,5,HA,12,0,0
HCH,LeTellier,2012-03-28,88,19,WB,11,0,0
HCH,LeTellier,2012-03-28,88,20,RM,5,0,0
HCH,LeTellier,2012-03-28,88,21,RM,12,0,0
HCH,LeTellier,2012-03-28,88,22,RM,11,0,0
HCH,LeTellier,2012-03-28,88,23,RM,12,0,0
HCH,LeTellier,2012-03-30,90,1,HO,6,0,0
HCH,LeTellier,2012-03-30,90,2,HO,12,0,0
HCH,LeTellier,2012-03-30,90,3,HA,6,0,0
HCH,LeTellier,2012-03-30,90,4,HA,12,0,0
HCH,LeTellier,2012-03-30,90,5,HA,12,0,0
HCH,LeTellier,2012-03-30,90,6,HO,12,0,0
HCH,LeTellier,2012-03-30,90,7,HO,12,0,0
HCH,LeTellier,2012-03-30,90,8,HO,12,0,0
HCH,LeTellier,2012-03-30,90,9,RM,12,0,0
HCH,LeTellier,2012-03-30,90,10,EC,12,0,0
HCH,LeTellier,2012-03-30,90,11,EC,12,0,0
HCH,LeTellier,2012-03-30,90,12,EC,12,0,0
HCH,LeTellier,2012-03-30,90,13,EC,6,0,0
HCH,LeTellier,2012-03-30,90,14,AP,12,12,4
HCH,LeTellier,2012-03-30,90,15,AP,12,12,5
HCH,LeTellier,2012-03-30,90,16,AP,12,12,4
HCH,LeTellier,2012-03-30,90,17,AP,6,6,2.5
HCH,LeTellier,2012-03-30,90,18,AS,12,0,0
HCH,LeTellier,2012-03-30,90,19,WB,11,0,0
HCH,LeTellier,2012-03-30,90,20,RM,5,0,0
HCH,LeTellier,2012-03-30,90,21,RM,12,0,0
HCH,LeTellier,2012-03-30,90,22,RM,10,0,0
HCH,LeTellier,2012-03-30,90,23,RM,12,0,0
HCH,LeTellier,2012-03-30,90,24,AP,12,12,3.1
HCH,LeTellier,2012-03-30,90,25,AP,12,12,4
HCH,LeTellier,2012-03-30,90,26,AP,12,12,4
HCH,LeTellier,2012-04-02,93,1,HO,6,0,0
HCH,LeTellier,2012-04-02,93,2,HO,12,0,0
HCH,LeTellier,2012-04-02,93,3,HA,6,0,0
HCH,LeTellier,2012-04-02,93,4,HA,12,0,0
HCH,LeTellier,2012-04-02,93,5,HA,12,0,0
HCH,LeTellier,2012-04-02,93,6,HO,12,0,0
HCH,LeTellier,2012-04-02,93,7,HO,12,0,0
HCH,LeTellier,2012-04-02,93,8,HO,12,0,0
HCH,LeTellier,2012-04-02,93,9,RM,12,0,0
HCH,LeTellier,2012-04-02,93,15,AP,6,6,4.1
HCH,LeTellier,2012-04-02,93,18,AS,12,0,0
HCH,LeTellier,2012-04-02,93,19,WB,11,0,0
HCH,LeTellier,2012-04-02,93,20,RM,5,0,0
HCH,LeTellier,2012-04-02,93,21,RM,6,0,0
HCH,LeTellier,2012-04-02,93,22,RM,10,0,0
HCH,LeTellier,2012-04-02,93,23,RM,12,0,0
HCH,LeTellier,2012-04-05,96,1,HO,6,0,0
HCH,LeTellier,2012-04-05,96,2,HO,12,0,0
HCH,LeTellier,2012-04-05,96,3,HA,6,0,0
HCH,LeTellier,2012-04-05,96,4,HA,12,0,0
HCH,LeTellier,2012-04-05,96,5,HA,12,0,0
HCH,LeTellier,2012-04-05,96,10,EC,12,10,NA
HCH,LeTellier,2012-04-05,96,11,EC,12,1,3
HCH,LeTellier,2012-04-05,96,12,EC,12,5,NA
HCH,LeTellier,2012-04-05,96,13,EC,6,0,0
HCH,LeTellier,2012-04-05,96,14,AP,12,12,4.5
HCH,LeTellier,2012-04-05,96,15,AP,6,6,3.6
HCH,LeTellier,2012-04-05,96,16,AP,12,12,4.5
HCH,LeTellier,2012-04-05,96,17,AP,6,6,4.5
HCH,LeTellier,2012-04-05,96,24,AP,12,12,3.8
HCH,LeTellier,2012-04-05,96,25,AP,12,12,4
HCH,LeTellier,2012-04-05,96,26,AP,12,12,5
HCH,LeTellier,2012-04-09,100,14,AP,12,12,6
HCH,LeTellier,2012-04-09,100,15,AP,6,6,4.7
HCH,LeTellier,2012-04-09,100,16,AP,12,12,5
HCH,LeTellier,2012-04-09,100,17,AP,6,6,4.5
HCH,LeTellier,2012-04-09,100,19,WB,6,0,0
HCH,LeTellier,2012-04-09,100,20,RM,5,0,0
HCH,LeTellier,2012-04-09,100,21,RM,12,0,0
HCH,LeTellier,2012-04-09,100,22,RM,10,8,NA
HCH,LeTellier,2012-04-09,100,23,RM,12,0,0
HCH,LeTellier,2012-04-09,100,24,AP,12,12,5
HCH,LeTellier,2012-04-09,100,25,AP,12,12,5.5
HCH,LeTellier,2012-04-09,100,26,AP,6,6,5.5
HCH,LeTellier,2012-04-12,103,1,HO,6,0,0
HCH,LeTellier,2012-04-12,103,2,HO,12,6,0
HCH,LeTellier,2012-04-12,103,3,HA,6,0,0
HCH,LeTellier,2012-04-12,103,4,HA,12,4,0
HCH,LeTellier,2012-04-12,103,5,HA,12,8,NA
HCH,LeTellier,2012-04-12,103,6,HO,12,12,0
HCH,LeTellier,2012-04-12,103,7,HO,12,1,1
HCH,LeTellier,2012-04-12,103,8,HO,12,0,0
HCH,LeTellier,2012-04-12,103,9,RM,12,1,6
HCH,LeTellier,2012-04-12,103,10,EC,12,12,5
HCH,LeTellier,2012-04-12,103,11,EC,12,10,5
HCH,LeTellier,2012-04-12,103,12,EC,12,12,5.5
HCH,LeTellier,2012-04-12,103,13,EC,6,6,6
HCH,LeTellier,2012-04-12,103,15,AP,6,6,5.2
HCH,LeTellier,2012-04-12,103,18,AS,12,0,0
HCH,LeTellier,2012-04-12,103,19,WB,11,0,0
HCH,LeTellier,2012-04-12,103,20,RM,5,0,0
HCH,LeTellier,2012-04-12,103,21,RM,12,0,0
HCH,LeTellier,2012-04-12,103,22,RM,10,8,2
HCH,LeTellier,2012-04-12,103,23,RM,12,0,0
HCH,LeTellier,2012-04-14,105,15,AP,6,6,5.8
HCH,LeTellier,2012-04-23,114,6,HO,12,12,7
HCH,LeTellier,2012-04-23,114,7,HO,12,5,6
HCH,LeTellier,2012-04-23,114,8,HO,12,12,5
HCH,LeTellier,2012-04-23,114,9,RM,12,10,6.5
HCH,LeTellier,2012-04-23,114,15,AP,4,4,8.4
HCH,LeTellier,2012-04-23,114,18,AS,12,3,NA
HCH,LeTellier,2012-04-24,115,14,AP,12,12,8
HCH,LeTellier,2012-04-24,115,16,AP,6,6,7
HCH,LeTellier,2012-04-24,115,17,AP,6,6,7.5
HCH,LeTellier,2012-04-24,115,24,AP,11,11,4.7
HCH,LeTellier,2012-04-24,115,25,AP,12,12,6
HCH,LeTellier,2012-04-24,115,26,AP,11,11,6.5
HCH,LeTellier,2012-04-25,116,1,HO,6,6,5
HCH,LeTellier,2012-04-25,116,2,HO,12,12,6.2
HCH,LeTellier,2012-04-25,116,3,HA,6,6,4
HCH,LeTellier,2012-04-25,116,4,HA,12,12,5
HCH,LeTellier,2012-04-25,116,5,HA,12,12,6
HCH,LeTellier,2012-04-25,116,19,WB,NA,NA,NA
HCH,LeTellier,2012-04-25,116,20,RM,5,3,6.5
HCH,LeTellier,2012-04-25,116,21,RM,8,8,5
HCH,LeTellier,2012-04-25,116,22,RM,12,0,NA
HCH,LeTellier,2012-04-25,116,23,RM,NA,NA,NA
HCH,LeTellier,2012-04-26,117,10,EC,12,12,10
HCH,LeTellier,2012-04-26,117,11,EC,12,10,9
HCH,LeTellier,2012-04-26,117,12,EC,12,12,11
HCH,LeTellier,2012-04-26,117,13,EC,6,6,11.1
HCH,LeTellier,2012-05-03,124,15,AP,4,4,10.1
HCH,LeTellier,2012-05-05,126,15,AP,6,6,7.4
HCH,LeTellier,2012-05-07,128,1,HO,6,6,6.5
HCH,LeTellier,2012-05-07,128,2,HO,12,12,7.5
HCH,LeTellier,2012-05-07,128,3,HA,6,6,6
HCH,LeTellier,2012-05-07,128,4,HA,11,11,6
HCH,LeTellier,2012-05-07,128,5,HA,12,12,7
HCH,LeTellier,2012-05-07,128,6,HO,12,12,7.5
HCH,LeTellier,2012-05-07,128,7,HO,6,0,NA
HCH,LeTellier,2012-05-07,128,8,HO,12,12,6.5
HCH,LeTellier,2012-05-07,128,9,RM,12,12,9.5
HCH,LeTellier,2012-05-07,128,10,EC,12,12,12
HCH,LeTellier,2012-05-07,128,11,EC,12,12,12.5
HCH,LeTellier,2012-05-07,128,12,EC,12,12,12.5
HCH,LeTellier,2012-05-07,128,13,EC,6,6,11.5
HCH,LeTellier,2012-05-07,128,18,AS,12,3,4
HCH,LeTellier,2012-05-07,128,20,RM,5,3,9
HCH,LeTellier,2012-05-07,128,21,RM,8,8,6.5
HCH,LeTellier,2012-05-15,136,14,AP,12,12,9
HCH,LeTellier,2012-05-15,136,15,AP,6,6,12
HCH,LeTellier,2012-05-15,136,16,AP,12,12,10.5
HCH,LeTellier,2012-05-15,136,17,AP,6,6,10
HCH,LeTellier,2012-05-15,136,24,AP,10,10,3.6
HCH,LeTellier,2012-05-15,136,25,AP,12,12,6.5
HCH,LeTellier,2012-05-15,136,26,AP,6,6,10
HCH,LeTellier,2012-05-18,139,20,RM,5,3,8.5
HCH,LeTellier,2012-05-18,139,21,RM,8,8,8
HCH,LeTellier,2012-05-25,146,1,HO,6,6,7.5
HCH,LeTellier,2012-05-25,146,2,HO,12,12,8
HCH,LeTellier,2012-05-25,146,3,HA,6,6,6
HCH,LeTellier,2012-05-25,146,4,HA,11,11,9.4
HCH,LeTellier,2012-05-25,146,5,HA,12,12,8
HCH,LeTellier,2012-05-25,146,6,HO,12,12,8
HCH,LeTellier,2012-05-25,146,7,HO,12,6,6.5
HCH,LeTellier,2012-05-25,146,8,HO,12,12,8
HCH,LeTellier,2012-05-25,146,9,RM,12,12,11.5
HCH,LeTellier,2012-05-25,146,15,AP,4,4,11.5
HCH,LeTellier,2012-05-25,146,18,AS,12,4,9.5
HCH,LeTellier,2013-04-09,99,1,HO,12,0,NA
HCH,LeTellier,2013-04-09,99,3,HA,12,0,NA
HCH,LeTellier,2013-04-09,99,4,HA,12,0,NA
HCH,LeTellier,2013-04-09,99,5,HA,12,0,NA
HCH,LeTellier,2013-04-09,99,8,HO,12,0,NA
HCH,LeTellier,2013-04-09,99,9,RM,12,0,0
HCH,LeTellier,2013-04-09,99,10,EC,12,0,NA
HCH,LeTellier,2013-04-09,99,12,EC,12,0,NA
HCH,LeTellier,2013-04-09,99,13,EC,12,0,NA
HCH,LeTellier,2013-04-09,99,15,AP,12,0,NA
HCH,LeTellier,2013-04-09,99,17,AP,12,0,NA
HCH,LeTellier,2013-04-09,99,18,AS,11,0,NA
